subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,speaker,turn_num,condition
110.0,221.0,110_221,2_after,20.0,0.0,3914.0,self,101.0,friends
221.0,110.0,110_221,2_after,85.0,23.05128205128205,3914.0,other,101.0,friends
110.0,221.0,110_221,3_after,20.0,0.0,3914.0,self,101.0,friends
221.0,110.0,110_221,3_after,85.0,23.05128205128205,3914.0,other,101.0,friends
110.0,221.0,110_221,long_gap,20.0,0.0,3747.0,self,125.0,friends
221.0,110.0,110_221,long_gap,67.0,0.0,3747.0,other,125.0,friends
110.0,221.0,110_221,1_before,20.0,0.0,3747.0,self,125.0,friends
221.0,110.0,110_221,1_before,49.4,-17.6,3747.0,other,125.0,friends
110.0,221.0,110_221,2_before,20.0,0.0,3747.0,self,125.0,friends
221.0,110.0,110_221,2_before,50.3,-16.700000000000003,3747.0,other,125.0,friends
110.0,221.0,110_221,3_before,20.0,0.0,3747.0,self,125.0,friends
221.0,110.0,110_221,3_before,80.3,13.299999999999997,3747.0,other,125.0,friends
110.0,221.0,110_221,1_after,20.0,0.0,3747.0,self,125.0,friends
221.0,110.0,110_221,1_after,97.05,30.049999999999997,3747.0,other,125.0,friends
110.0,221.0,110_221,2_after,20.0,0.0,3747.0,self,125.0,friends
221.0,110.0,110_221,2_after,99.0,32.0,3747.0,other,125.0,friends
110.0,221.0,110_221,3_after,20.0,0.0,3747.0,self,125.0,friends
221.0,110.0,110_221,3_after,99.0,32.0,3747.0,other,125.0,friends
110.0,221.0,110_221,long_gap,20.0,0.0,2391.0,self,131.0,friends
221.0,110.0,110_221,long_gap,99.0,0.0,2391.0,other,131.0,friends
110.0,221.0,110_221,1_before,20.0,0.0,2391.0,self,131.0,friends
221.0,110.0,110_221,1_before,99.0,0.0,2391.0,other,131.0,friends
110.0,221.0,110_221,2_before,20.0,0.0,2391.0,self,131.0,friends
221.0,110.0,110_221,2_before,99.0,0.0,2391.0,other,131.0,friends
110.0,221.0,110_221,3_before,20.0,0.0,2391.0,self,131.0,friends
221.0,110.0,110_221,3_before,99.0,0.0,2391.0,other,131.0,friends
110.0,221.0,110_221,1_after,20.0,0.0,2391.0,self,131.0,friends
221.0,110.0,110_221,1_after,99.0,0.0,2391.0,other,131.0,friends
110.0,221.0,110_221,2_after,20.0,0.0,2391.0,self,131.0,friends
221.0,110.0,110_221,2_after,99.0,0.0,2391.0,other,131.0,friends
110.0,221.0,110_221,3_after,20.0,0.0,2391.0,self,131.0,friends
221.0,110.0,110_221,3_after,99.0,0.0,2391.0,other,131.0,friends
110.0,221.0,110_221,long_gap,26.0,0.0,4725.0,other,149.0,friends
221.0,110.0,110_221,long_gap,99.0,0.0,4725.0,self,149.0,friends
110.0,221.0,110_221,1_before,25.85,-0.14999999999999858,4725.0,other,149.0,friends
221.0,110.0,110_221,1_before,99.0,0.0,4725.0,self,149.0,friends
110.0,221.0,110_221,2_before,20.0,-6.0,4725.0,other,149.0,friends
221.0,110.0,110_221,2_before,99.0,0.0,4725.0,self,149.0,friends
110.0,221.0,110_221,3_before,20.0,-6.0,4725.0,other,149.0,friends
221.0,110.0,110_221,3_before,99.0,0.0,4725.0,self,149.0,friends
110.0,221.0,110_221,1_after,26.0,0.0,4725.0,other,149.0,friends
221.0,110.0,110_221,1_after,99.0,0.0,4725.0,self,149.0,friends
110.0,221.0,110_221,2_after,26.0,0.0,4725.0,other,149.0,friends
221.0,110.0,110_221,2_after,99.0,0.0,4725.0,self,149.0,friends
110.0,221.0,110_221,3_after,26.0,0.0,4725.0,other,149.0,friends
221.0,110.0,110_221,3_after,99.0,0.0,4725.0,self,149.0,friends
110.0,221.0,110_221,long_gap,18.0,0.0,2600.0,other,178.0,friends
221.0,110.0,110_221,long_gap,99.0,0.0,2600.0,self,178.0,friends
110.0,221.0,110_221,1_before,18.0,0.0,2600.0,other,178.0,friends
221.0,110.0,110_221,1_before,99.0,0.0,2600.0,self,178.0,friends
110.0,221.0,110_221,2_before,18.0,0.0,2600.0,other,178.0,friends
221.0,110.0,110_221,2_before,99.0,0.0,2600.0,self,178.0,friends
110.0,221.0,110_221,3_before,18.0,0.0,2600.0,other,178.0,friends
221.0,110.0,110_221,3_before,99.0,0.0,2600.0,self,178.0,friends
110.0,221.0,110_221,1_after,18.0,0.0,2600.0,other,178.0,friends
221.0,110.0,110_221,1_after,95.1,-3.9000000000000057,2600.0,self,178.0,friends
110.0,221.0,110_221,2_after,18.0,0.0,2600.0,other,178.0,friends
221.0,110.0,110_221,2_after,93.0,-6.0,2600.0,self,178.0,friends
110.0,221.0,110_221,3_after,18.0,0.0,2600.0,other,178.0,friends
221.0,110.0,110_221,3_after,94.8,-4.200000000000003,2600.0,self,178.0,friends
110.0,221.0,110_221,long_gap,20.0,0.0,5463.0,other,190.0,friends
221.0,110.0,110_221,long_gap,99.05555555555556,0.0,5463.0,self,190.0,friends
110.0,221.0,110_221,1_before,20.0,0.0,5463.0,other,190.0,friends
221.0,110.0,110_221,1_before,99.0,-0.055555555555557135,5463.0,self,190.0,friends
110.0,221.0,110_221,2_before,20.0,0.0,5463.0,other,190.0,friends
221.0,110.0,110_221,2_before,99.0,-0.055555555555557135,5463.0,self,190.0,friends
110.0,221.0,110_221,3_before,20.0,0.0,5463.0,other,190.0,friends
221.0,110.0,110_221,3_before,99.0,-0.055555555555557135,5463.0,self,190.0,friends
110.0,221.0,110_221,1_after,20.0,0.0,5463.0,other,190.0,friends
221.0,110.0,110_221,1_after,100.0,0.9444444444444429,5463.0,self,190.0,friends
110.0,221.0,110_221,2_after,17.3,-2.6999999999999993,5463.0,other,190.0,friends
221.0,110.0,110_221,2_after,100.0,0.9444444444444429,5463.0,self,190.0,friends
110.0,221.0,110_221,3_after,17.0,-3.0,5463.0,other,190.0,friends
221.0,110.0,110_221,3_after,100.0,0.9444444444444429,5463.0,self,190.0,friends
110.0,221.0,110_221,long_gap,46.61904761904762,0.0,2065.0,other,216.0,friends
221.0,110.0,110_221,long_gap,100.0,0.0,2065.0,self,216.0,friends
110.0,221.0,110_221,1_before,34.0,-12.61904761904762,2065.0,other,216.0,friends
221.0,110.0,110_221,1_before,100.0,0.0,2065.0,self,216.0,friends
110.0,221.0,110_221,2_before,12.0,-34.61904761904762,2065.0,other,216.0,friends
221.0,110.0,110_221,2_before,100.0,0.0,2065.0,self,216.0,friends
110.0,221.0,110_221,3_before,12.0,-34.61904761904762,2065.0,other,216.0,friends
221.0,110.0,110_221,3_before,100.0,0.0,2065.0,self,216.0,friends
110.0,221.0,110_221,1_after,17.0,-29.61904761904762,2065.0,other,216.0,friends
221.0,110.0,110_221,1_after,100.0,0.0,2065.0,self,216.0,friends
110.0,221.0,110_221,2_after,17.0,-29.61904761904762,2065.0,other,216.0,friends
221.0,110.0,110_221,2_after,100.0,0.0,2065.0,self,216.0,friends
110.0,221.0,110_221,3_after,17.0,-29.61904761904762,2065.0,other,216.0,friends
221.0,110.0,110_221,3_after,100.0,0.0,2065.0,self,216.0,friends
257.0,23.0,23_257,long_gap,44.0,0.0,2403.0,other,11.0,friends
23.0,257.0,23_257,long_gap,41.0,0.0,2403.0,self,11.0,friends
257.0,23.0,23_257,1_before,44.0,0.0,2403.0,other,11.0,friends
23.0,257.0,23_257,1_before,41.0,0.0,2403.0,self,11.0,friends
257.0,23.0,23_257,2_before,44.0,0.0,2403.0,other,11.0,friends
23.0,257.0,23_257,2_before,38.1,-2.8999999999999986,2403.0,self,11.0,friends
257.0,23.0,23_257,3_before,44.0,0.0,2403.0,other,11.0,friends
23.0,257.0,23_257,3_before,33.0,-8.0,2403.0,self,11.0,friends
257.0,23.0,23_257,1_after,44.0,0.0,2403.0,other,11.0,friends
23.0,257.0,23_257,1_after,42.25,1.25,2403.0,self,11.0,friends
257.0,23.0,23_257,2_after,44.0,0.0,2403.0,other,11.0,friends
23.0,257.0,23_257,2_after,45.0,4.0,2403.0,self,11.0,friends
257.0,23.0,23_257,3_after,44.0,0.0,2403.0,other,11.0,friends
23.0,257.0,23_257,3_after,45.5,4.5,2403.0,self,11.0,friends
257.0,23.0,23_257,long_gap,44.0,0.0,3637.0,self,19.0,friends
23.0,257.0,23_257,long_gap,62.0,0.0,3637.0,other,19.0,friends
257.0,23.0,23_257,1_before,44.0,0.0,3637.0,self,19.0,friends
23.0,257.0,23_257,1_before,62.0,0.0,3637.0,other,19.0,friends
257.0,23.0,23_257,2_before,44.0,0.0,3637.0,self,19.0,friends
23.0,257.0,23_257,2_before,49.8,-12.200000000000003,3637.0,other,19.0,friends
257.0,23.0,23_257,3_before,44.0,0.0,3637.0,self,19.0,friends
23.0,257.0,23_257,3_before,46.0,-16.0,3637.0,other,19.0,friends
257.0,23.0,23_257,1_after,44.0,0.0,3637.0,self,19.0,friends
23.0,257.0,23_257,1_after,62.0,0.0,3637.0,other,19.0,friends
257.0,23.0,23_257,2_after,44.0,0.0,3637.0,self,19.0,friends
23.0,257.0,23_257,2_after,62.0,0.0,3637.0,other,19.0,friends
257.0,23.0,23_257,3_after,44.0,0.0,3637.0,self,19.0,friends
23.0,257.0,23_257,3_after,62.0,0.0,3637.0,other,19.0,friends
257.0,23.0,23_257,long_gap,44.0,0.0,2017.0,self,21.0,friends
23.0,257.0,23_257,long_gap,62.0,0.0,2017.0,other,21.0,friends
257.0,23.0,23_257,1_before,44.0,0.0,2017.0,self,21.0,friends
23.0,257.0,23_257,1_before,62.0,0.0,2017.0,other,21.0,friends
257.0,23.0,23_257,2_before,44.0,0.0,2017.0,self,21.0,friends
23.0,257.0,23_257,2_before,62.0,0.0,2017.0,other,21.0,friends
257.0,23.0,23_257,3_before,44.0,0.0,2017.0,self,21.0,friends
23.0,257.0,23_257,3_before,62.0,0.0,2017.0,other,21.0,friends
257.0,23.0,23_257,1_after,44.0,0.0,2017.0,self,21.0,friends
23.0,257.0,23_257,1_after,62.0,0.0,2017.0,other,21.0,friends
257.0,23.0,23_257,2_after,44.0,0.0,2017.0,self,21.0,friends
23.0,257.0,23_257,2_after,62.0,0.0,2017.0,other,21.0,friends
257.0,23.0,23_257,3_after,44.0,0.0,2017.0,self,21.0,friends
23.0,257.0,23_257,3_after,62.0,0.0,2017.0,other,21.0,friends
257.0,23.0,23_257,long_gap,48.0,0.0,2807.0,other,38.0,friends
23.0,257.0,23_257,long_gap,66.0,0.0,2807.0,self,38.0,friends
257.0,23.0,23_257,1_before,48.0,0.0,2807.0,other,38.0,friends
23.0,257.0,23_257,1_before,65.75,-0.25,2807.0,self,38.0,friends
257.0,23.0,23_257,2_before,48.0,0.0,2807.0,other,38.0,friends
23.0,257.0,23_257,2_before,64.0,-2.0,2807.0,self,38.0,friends
257.0,23.0,23_257,3_before,48.0,0.0,2807.0,other,38.0,friends
23.0,257.0,23_257,3_before,64.0,-2.0,2807.0,self,38.0,friends
257.0,23.0,23_257,1_after,48.0,0.0,2807.0,other,38.0,friends
23.0,257.0,23_257,1_after,66.0,0.0,2807.0,self,38.0,friends
257.0,23.0,23_257,2_after,48.0,0.0,2807.0,other,38.0,friends
23.0,257.0,23_257,2_after,66.0,0.0,2807.0,self,38.0,friends
257.0,23.0,23_257,3_after,48.0,0.0,2807.0,other,38.0,friends
23.0,257.0,23_257,3_after,66.0,0.0,2807.0,self,38.0,friends
257.0,23.0,23_257,long_gap,59.77142857142857,0.0,3513.0,other,100.0,friends
23.0,257.0,23_257,long_gap,84.0,0.0,3513.0,self,100.0,friends
257.0,23.0,23_257,1_before,59.0,-0.7714285714285722,3513.0,other,100.0,friends
23.0,257.0,23_257,1_before,84.0,0.0,3513.0,self,100.0,friends
257.0,23.0,23_257,2_before,59.0,-0.7714285714285722,3513.0,other,100.0,friends
23.0,257.0,23_257,2_before,84.0,0.0,3513.0,self,100.0,friends
257.0,23.0,23_257,3_before,59.0,-0.7714285714285722,3513.0,other,100.0,friends
23.0,257.0,23_257,3_before,84.0,0.0,3513.0,self,100.0,friends
257.0,23.0,23_257,1_after,66.5,6.728571428571428,3513.0,other,100.0,friends
23.0,257.0,23_257,1_after,84.0,0.0,3513.0,self,100.0,friends
257.0,23.0,23_257,2_after,67.0,7.228571428571428,3513.0,other,100.0,friends
23.0,257.0,23_257,2_after,84.0,0.0,3513.0,self,100.0,friends
257.0,23.0,23_257,3_after,67.0,7.228571428571428,3513.0,other,100.0,friends
23.0,257.0,23_257,3_after,84.0,0.0,3513.0,self,100.0,friends
257.0,23.0,23_257,long_gap,63.0,0.0,3002.0,other,108.0,friends
23.0,257.0,23_257,long_gap,84.0,0.0,3002.0,self,108.0,friends
257.0,23.0,23_257,1_before,63.0,0.0,3002.0,other,108.0,friends
23.0,257.0,23_257,1_before,84.0,0.0,3002.0,self,108.0,friends
257.0,23.0,23_257,2_before,63.0,0.0,3002.0,other,108.0,friends
23.0,257.0,23_257,2_before,84.0,0.0,3002.0,self,108.0,friends
257.0,23.0,23_257,3_before,63.0,0.0,3002.0,other,108.0,friends
23.0,257.0,23_257,3_before,84.0,0.0,3002.0,self,108.0,friends
257.0,23.0,23_257,1_after,62.55,-0.45000000000000284,3002.0,other,108.0,friends
23.0,257.0,23_257,1_after,84.0,0.0,3002.0,self,108.0,friends
257.0,23.0,23_257,2_after,58.6,-4.399999999999999,3002.0,other,108.0,friends
23.0,257.0,23_257,2_after,84.0,0.0,3002.0,self,108.0,friends
257.0,23.0,23_257,3_after,59.0,-4.0,3002.0,other,108.0,friends
23.0,257.0,23_257,3_after,84.0,0.0,3002.0,self,108.0,friends
257.0,23.0,23_257,long_gap,63.0,0.0,3137.0,other,114.0,friends
23.0,257.0,23_257,long_gap,84.0,0.0,3137.0,self,114.0,friends
257.0,23.0,23_257,1_before,63.0,0.0,3137.0,other,114.0,friends
23.0,257.0,23_257,1_before,84.0,0.0,3137.0,self,114.0,friends
257.0,23.0,23_257,2_before,63.0,0.0,3137.0,other,114.0,friends
23.0,257.0,23_257,2_before,84.0,0.0,3137.0,self,114.0,friends
257.0,23.0,23_257,3_before,63.0,0.0,3137.0,other,114.0,friends
23.0,257.0,23_257,3_before,84.0,0.0,3137.0,self,114.0,friends
257.0,23.0,23_257,1_after,63.0,0.0,3137.0,other,114.0,friends
23.0,257.0,23_257,1_after,84.0,0.0,3137.0,self,114.0,friends
257.0,23.0,23_257,2_after,63.0,0.0,3137.0,other,114.0,friends
23.0,257.0,23_257,2_after,84.0,0.0,3137.0,self,114.0,friends
257.0,23.0,23_257,3_after,63.0,0.0,3137.0,other,114.0,friends
23.0,257.0,23_257,3_after,84.0,0.0,3137.0,self,114.0,friends
257.0,23.0,23_257,long_gap,63.0,0.0,4126.0,self,117.0,friends
23.0,257.0,23_257,long_gap,84.0,0.0,4126.0,other,117.0,friends
257.0,23.0,23_257,1_before,63.0,0.0,4126.0,self,117.0,friends
23.0,257.0,23_257,1_before,84.0,0.0,4126.0,other,117.0,friends
257.0,23.0,23_257,2_before,63.0,0.0,4126.0,self,117.0,friends
23.0,257.0,23_257,2_before,84.0,0.0,4126.0,other,117.0,friends
257.0,23.0,23_257,3_before,63.0,0.0,4126.0,self,117.0,friends
23.0,257.0,23_257,3_before,84.0,0.0,4126.0,other,117.0,friends
257.0,23.0,23_257,1_after,58.7,-4.299999999999997,4126.0,self,117.0,friends
23.0,257.0,23_257,1_after,84.0,0.0,4126.0,other,117.0,friends
257.0,23.0,23_257,2_after,55.0,-8.0,4126.0,self,117.0,friends
23.0,257.0,23_257,2_after,84.0,0.0,4126.0,other,117.0,friends
257.0,23.0,23_257,3_after,55.0,-8.0,4126.0,self,117.0,friends
23.0,257.0,23_257,3_after,84.0,0.0,4126.0,other,117.0,friends
257.0,23.0,23_257,long_gap,72.0,0.0,3126.0,other,168.0,friends
23.0,257.0,23_257,long_gap,100.0,0.0,3126.0,self,168.0,friends
257.0,23.0,23_257,1_before,71.85,-0.15000000000000568,3126.0,other,168.0,friends
23.0,257.0,23_257,1_before,100.0,0.0,3126.0,self,168.0,friends
257.0,23.0,23_257,2_before,71.7,-0.29999999999999716,3126.0,other,168.0,friends
23.0,257.0,23_257,2_before,100.0,0.0,3126.0,self,168.0,friends
257.0,23.0,23_257,3_before,69.1,-2.9000000000000057,3126.0,other,168.0,friends
23.0,257.0,23_257,3_before,100.0,0.0,3126.0,self,168.0,friends
257.0,23.0,23_257,1_after,72.0,0.0,3126.0,other,168.0,friends
23.0,257.0,23_257,1_after,100.0,0.0,3126.0,self,168.0,friends
257.0,23.0,23_257,2_after,72.2,0.20000000000000284,3126.0,other,168.0,friends
23.0,257.0,23_257,2_after,100.0,0.0,3126.0,self,168.0,friends
257.0,23.0,23_257,3_after,76.0,4.0,3126.0,other,168.0,friends
23.0,257.0,23_257,3_after,100.0,0.0,3126.0,self,168.0,friends
110.0,220.0,110_220,long_gap,80.0,0.0,2648.0,other,171.0,friends
220.0,110.0,110_220,long_gap,77.0,0.0,2648.0,self,171.0,friends
110.0,220.0,110_220,1_before,80.0,0.0,2648.0,other,171.0,friends
220.0,110.0,110_220,1_before,77.0,0.0,2648.0,self,171.0,friends
110.0,220.0,110_220,2_before,80.0,0.0,2648.0,other,171.0,friends
220.0,110.0,110_220,2_before,77.0,0.0,2648.0,self,171.0,friends
110.0,220.0,110_220,3_before,80.0,0.0,2648.0,other,171.0,friends
220.0,110.0,110_220,3_before,77.0,0.0,2648.0,self,171.0,friends
110.0,220.0,110_220,1_after,80.0,0.0,2648.0,other,171.0,friends
220.0,110.0,110_220,1_after,77.0,0.0,2648.0,self,171.0,friends
110.0,220.0,110_220,2_after,80.0,0.0,2648.0,other,171.0,friends
220.0,110.0,110_220,2_after,77.0,0.0,2648.0,self,171.0,friends
110.0,220.0,110_220,3_after,80.0,0.0,2648.0,other,171.0,friends
220.0,110.0,110_220,3_after,69.6,-7.400000000000006,2648.0,self,171.0,friends
250.0,66.0,66_250,long_gap,71.0,0.0,3632.0,self,28.0,friends
66.0,250.0,66_250,long_gap,65.75,0.0,3632.0,other,28.0,friends
250.0,66.0,66_250,1_before,71.0,0.0,3632.0,self,28.0,friends
66.0,250.0,66_250,1_before,60.0,-5.75,3632.0,other,28.0,friends
250.0,66.0,66_250,2_before,71.0,0.0,3632.0,self,28.0,friends
66.0,250.0,66_250,2_before,60.0,-5.75,3632.0,other,28.0,friends
250.0,66.0,66_250,3_before,71.0,0.0,3632.0,self,28.0,friends
66.0,250.0,66_250,3_before,60.0,-5.75,3632.0,other,28.0,friends
250.0,66.0,66_250,1_after,71.0,0.0,3632.0,self,28.0,friends
66.0,250.0,66_250,1_after,99.65,33.900000000000006,3632.0,other,28.0,friends
250.0,66.0,66_250,2_after,71.0,0.0,3632.0,self,28.0,friends
66.0,250.0,66_250,2_after,100.0,34.25,3632.0,other,28.0,friends
250.0,66.0,66_250,3_after,71.0,0.0,3632.0,self,28.0,friends
66.0,250.0,66_250,3_after,100.0,34.25,3632.0,other,28.0,friends
250.0,66.0,66_250,long_gap,67.77777777777777,0.0,2689.0,other,40.0,friends
66.0,250.0,66_250,long_gap,72.33333333333333,0.0,2689.0,self,40.0,friends
250.0,66.0,66_250,1_before,73.0,5.2222222222222285,2689.0,other,40.0,friends
66.0,250.0,66_250,1_before,66.0,-6.333333333333329,2689.0,self,40.0,friends
250.0,66.0,66_250,2_before,73.0,5.2222222222222285,2689.0,other,40.0,friends
66.0,250.0,66_250,2_before,66.0,-6.333333333333329,2689.0,self,40.0,friends
250.0,66.0,66_250,3_before,73.0,5.2222222222222285,2689.0,other,40.0,friends
66.0,250.0,66_250,3_before,66.0,-6.333333333333329,2689.0,self,40.0,friends
250.0,66.0,66_250,1_after,65.0,-2.7777777777777715,2689.0,other,40.0,friends
66.0,250.0,66_250,1_after,75.0,2.6666666666666714,2689.0,self,40.0,friends
250.0,66.0,66_250,2_after,65.0,-2.7777777777777715,2689.0,other,40.0,friends
66.0,250.0,66_250,2_after,75.0,2.6666666666666714,2689.0,self,40.0,friends
250.0,66.0,66_250,3_after,65.0,-2.7777777777777715,2689.0,other,40.0,friends
66.0,250.0,66_250,3_after,75.0,2.6666666666666714,2689.0,self,40.0,friends
250.0,66.0,66_250,long_gap,84.0,0.0,2034.0,self,76.0,friends
66.0,250.0,66_250,long_gap,76.0,0.0,2034.0,other,76.0,friends
250.0,66.0,66_250,1_before,84.0,0.0,2034.0,self,76.0,friends
66.0,250.0,66_250,1_before,76.0,0.0,2034.0,other,76.0,friends
250.0,66.0,66_250,2_before,84.0,0.0,2034.0,self,76.0,friends
66.0,250.0,66_250,2_before,76.0,0.0,2034.0,other,76.0,friends
250.0,66.0,66_250,3_before,84.0,0.0,2034.0,self,76.0,friends
66.0,250.0,66_250,3_before,76.0,0.0,2034.0,other,76.0,friends
250.0,66.0,66_250,1_after,84.0,0.0,2034.0,self,76.0,friends
66.0,250.0,66_250,1_after,76.0,0.0,2034.0,other,76.0,friends
250.0,66.0,66_250,2_after,84.0,0.0,2034.0,self,76.0,friends
66.0,250.0,66_250,2_after,76.0,0.0,2034.0,other,76.0,friends
250.0,66.0,66_250,3_after,84.0,0.0,2034.0,self,76.0,friends
66.0,250.0,66_250,3_after,76.0,0.0,2034.0,other,76.0,friends
110.0,219.0,110_219,long_gap,84.0,0.0,2141.0,other,93.0,friends
219.0,110.0,110_219,long_gap,59.0,0.0,2141.0,self,93.0,friends
110.0,219.0,110_219,1_before,84.0,0.0,2141.0,other,93.0,friends
219.0,110.0,110_219,1_before,55.5,-3.5,2141.0,self,93.0,friends
110.0,219.0,110_219,2_before,84.0,0.0,2141.0,other,93.0,friends
219.0,110.0,110_219,2_before,55.8,-3.200000000000003,2141.0,self,93.0,friends
110.0,219.0,110_219,3_before,83.75,-0.25,2141.0,other,93.0,friends
219.0,110.0,110_219,3_before,58.0,-1.0,2141.0,self,93.0,friends
110.0,219.0,110_219,1_after,84.0,0.0,2141.0,other,93.0,friends
219.0,110.0,110_219,1_after,59.0,0.0,2141.0,self,93.0,friends
110.0,219.0,110_219,2_after,84.0,0.0,2141.0,other,93.0,friends
219.0,110.0,110_219,2_after,61.95,2.950000000000003,2141.0,self,93.0,friends
110.0,219.0,110_219,3_after,84.0,0.0,2141.0,other,93.0,friends
219.0,110.0,110_219,3_after,58.05,-0.9500000000000028,2141.0,self,93.0,friends
110.0,219.0,110_219,long_gap,84.0,0.0,2990.0,other,109.0,friends
219.0,110.0,110_219,long_gap,79.0,0.0,2990.0,self,109.0,friends
110.0,219.0,110_219,1_before,84.0,0.0,2990.0,other,109.0,friends
219.0,110.0,110_219,1_before,79.0,0.0,2990.0,self,109.0,friends
110.0,219.0,110_219,2_before,84.0,0.0,2990.0,other,109.0,friends
219.0,110.0,110_219,2_before,79.0,0.0,2990.0,self,109.0,friends
110.0,219.0,110_219,3_before,84.0,0.0,2990.0,other,109.0,friends
219.0,110.0,110_219,3_before,79.0,0.0,2990.0,self,109.0,friends
110.0,219.0,110_219,1_after,84.0,0.0,2990.0,other,109.0,friends
219.0,110.0,110_219,1_after,78.3,-0.7000000000000028,2990.0,self,109.0,friends
110.0,219.0,110_219,2_after,84.0,0.0,2990.0,other,109.0,friends
219.0,110.0,110_219,2_after,78.0,-1.0,2990.0,self,109.0,friends
110.0,219.0,110_219,3_after,84.0,0.0,2990.0,other,109.0,friends
219.0,110.0,110_219,3_after,79.5,0.5,2990.0,self,109.0,friends
110.0,219.0,110_219,long_gap,81.0,0.0,2053.0,self,158.0,friends
219.0,110.0,110_219,long_gap,73.23809523809524,0.0,2053.0,other,158.0,friends
110.0,219.0,110_219,1_before,81.0,0.0,2053.0,self,158.0,friends
219.0,110.0,110_219,1_before,69.7,-3.538095238095238,2053.0,other,158.0,friends
110.0,219.0,110_219,2_before,81.0,0.0,2053.0,self,158.0,friends
219.0,110.0,110_219,2_before,71.85,-1.3880952380952465,2053.0,other,158.0,friends
110.0,219.0,110_219,3_before,81.0,0.0,2053.0,self,158.0,friends
219.0,110.0,110_219,3_before,72.05,-1.1880952380952436,2053.0,other,158.0,friends
110.0,219.0,110_219,1_after,81.0,0.0,2053.0,self,158.0,friends
219.0,110.0,110_219,1_after,75.0,1.7619047619047592,2053.0,other,158.0,friends
110.0,219.0,110_219,2_after,81.0,0.0,2053.0,self,158.0,friends
219.0,110.0,110_219,2_after,75.0,1.7619047619047592,2053.0,other,158.0,friends
110.0,219.0,110_219,3_after,81.0,0.0,2053.0,self,158.0,friends
219.0,110.0,110_219,3_after,75.05,1.8119047619047564,2053.0,other,158.0,friends
107.0,259.0,107_259,long_gap,83.84210526315789,0.0,3875.0,self,16.0,friends
259.0,107.0,107_259,long_gap,68.0,0.0,3875.0,other,16.0,friends
107.0,259.0,107_259,1_before,83.0,-0.8421052631578902,3875.0,self,16.0,friends
259.0,107.0,107_259,1_before,68.0,0.0,3875.0,other,16.0,friends
107.0,259.0,107_259,2_before,83.0,-0.8421052631578902,3875.0,self,16.0,friends
259.0,107.0,107_259,2_before,68.0,0.0,3875.0,other,16.0,friends
107.0,259.0,107_259,3_before,83.0,-0.8421052631578902,3875.0,self,16.0,friends
259.0,107.0,107_259,3_before,68.0,0.0,3875.0,other,16.0,friends
107.0,259.0,107_259,1_after,84.35,0.5078947368421041,3875.0,self,16.0,friends
259.0,107.0,107_259,1_after,68.0,0.0,3875.0,other,16.0,friends
107.0,259.0,107_259,2_after,83.95,0.10789473684211259,3875.0,self,16.0,friends
259.0,107.0,107_259,2_after,68.0,0.0,3875.0,other,16.0,friends
107.0,259.0,107_259,3_after,79.45,-4.392105263157887,3875.0,self,16.0,friends
259.0,107.0,107_259,3_after,68.0,0.0,3875.0,other,16.0,friends
107.0,259.0,107_259,long_gap,89.76666666666667,0.0,3048.0,self,29.0,friends
