subID,partnerID,dyad,timepoint,connection,connection_change,gap_length,speaker,turn_num
101.0,105.0,101_105,2_before,71.0,0.0,2456.0,other,148.0
105.0,101.0,101_105,3_before,29.0,0.0,2456.0,self,148.0
101.0,105.0,101_105,3_before,71.0,0.0,2456.0,other,148.0
105.0,101.0,101_105,1_after,29.0,0.0,2456.0,self,148.0
101.0,105.0,101_105,1_after,50.25,-20.75,2456.0,other,148.0
105.0,101.0,101_105,2_after,29.0,0.0,2456.0,self,148.0
101.0,105.0,101_105,2_after,50.0,-21.0,2456.0,other,148.0
105.0,101.0,101_105,3_after,29.0,0.0,2456.0,self,148.0
101.0,105.0,101_105,3_after,50.0,-21.0,2456.0,other,148.0
105.0,101.0,101_105,long_gap,60.0,0.0,2542.0,self,172.0
101.0,105.0,101_105,long_gap,89.0,0.0,2542.0,other,172.0
105.0,101.0,101_105,1_before,60.0,0.0,2542.0,self,172.0
101.0,105.0,101_105,1_before,89.0,0.0,2542.0,other,172.0
105.0,101.0,101_105,2_before,60.0,0.0,2542.0,self,172.0
101.0,105.0,101_105,2_before,88.45,-0.5499999999999972,2542.0,other,172.0
105.0,101.0,101_105,3_before,60.0,0.0,2542.0,self,172.0
101.0,105.0,101_105,3_before,82.4,-6.599999999999994,2542.0,other,172.0
105.0,101.0,101_105,1_after,60.0,0.0,2542.0,self,172.0
101.0,105.0,101_105,1_after,89.0,0.0,2542.0,other,172.0
105.0,101.0,101_105,2_after,60.0,0.0,2542.0,self,172.0
101.0,105.0,101_105,2_after,89.0,0.0,2542.0,other,172.0
105.0,101.0,101_105,3_after,60.0,0.0,2542.0,self,172.0
101.0,105.0,101_105,3_after,89.0,0.0,2542.0,other,172.0
105.0,101.0,101_105,long_gap,30.0,0.0,2192.0,self,194.0
101.0,105.0,101_105,long_gap,88.0,0.0,2192.0,other,194.0
105.0,101.0,101_105,1_before,30.0,0.0,2192.0,self,194.0
101.0,105.0,101_105,1_before,87.55,-0.45000000000000284,2192.0,other,194.0
105.0,101.0,101_105,2_before,30.0,0.0,2192.0,self,194.0
101.0,105.0,101_105,2_before,85.95,-2.049999999999997,2192.0,other,194.0
105.0,101.0,101_105,3_before,30.0,0.0,2192.0,self,194.0
101.0,105.0,101_105,3_before,87.0,-1.0,2192.0,other,194.0
105.0,101.0,101_105,1_after,30.0,0.0,2192.0,self,194.0
101.0,105.0,101_105,1_after,88.0,0.0,2192.0,other,194.0
105.0,101.0,101_105,2_after,30.0,0.0,2192.0,self,194.0
101.0,105.0,101_105,2_after,88.0,0.0,2192.0,other,194.0
105.0,101.0,101_105,3_after,30.0,0.0,2192.0,self,194.0
101.0,105.0,101_105,3_after,88.0,0.0,2192.0,other,194.0
7.0,5.0,5_7,long_gap,100.0,0.0,2464.0,other,117.0
5.0,7.0,5_7,long_gap,93.0,0.0,2464.0,self,117.0
7.0,5.0,5_7,1_before,100.0,0.0,2464.0,other,117.0
5.0,7.0,5_7,1_before,93.0,0.0,2464.0,self,117.0
7.0,5.0,5_7,2_before,100.0,0.0,2464.0,other,117.0
5.0,7.0,5_7,2_before,93.0,0.0,2464.0,self,117.0
7.0,5.0,5_7,3_before,100.0,0.0,2464.0,other,117.0
5.0,7.0,5_7,3_before,93.0,0.0,2464.0,self,117.0
7.0,5.0,5_7,1_after,100.0,0.0,2464.0,other,117.0
5.0,7.0,5_7,1_after,93.0,0.0,2464.0,self,117.0
7.0,5.0,5_7,2_after,100.0,0.0,2464.0,other,117.0
5.0,7.0,5_7,2_after,93.0,0.0,2464.0,self,117.0
7.0,5.0,5_7,3_after,100.0,0.0,2464.0,other,117.0
5.0,7.0,5_7,3_after,93.0,0.0,2464.0,self,117.0
82.0,85.0,82_85,long_gap,58.0,0.0,2193.0,self,60.0
85.0,82.0,82_85,long_gap,57.81818181818182,0.0,2193.0,other,60.0
82.0,85.0,82_85,1_before,58.0,0.0,2193.0,self,60.0
85.0,82.0,82_85,1_before,63.0,5.18181818181818,2193.0,other,60.0
82.0,85.0,82_85,2_before,58.65,0.6499999999999986,2193.0,self,60.0
85.0,82.0,82_85,2_before,63.0,5.18181818181818,2193.0,other,60.0
82.0,85.0,82_85,3_before,60.9,2.8999999999999986,2193.0,self,60.0
85.0,82.0,82_85,3_before,63.0,5.18181818181818,2193.0,other,60.0
82.0,85.0,82_85,1_after,58.0,0.0,2193.0,self,60.0
85.0,82.0,82_85,1_after,45.1,-12.718181818181819,2193.0,other,60.0
82.0,85.0,82_85,2_after,58.0,0.0,2193.0,self,60.0
85.0,82.0,82_85,2_after,39.35,-18.46818181818182,2193.0,other,60.0
82.0,85.0,82_85,3_after,58.0,0.0,2193.0,self,60.0
85.0,82.0,82_85,3_after,40.45,-17.368181818181817,2193.0,other,60.0
106.0,108.0,108_106,long_gap,46.0,0.0,2125.0,other,11.0
108.0,106.0,108_106,long_gap,32.0,0.0,2125.0,self,11.0
106.0,108.0,108_106,1_before,46.0,0.0,2125.0,other,11.0
108.0,106.0,108_106,1_before,32.0,0.0,2125.0,self,11.0
106.0,108.0,108_106,2_before,46.0,0.0,2125.0,other,11.0
108.0,106.0,108_106,2_before,32.0,0.0,2125.0,self,11.0
106.0,108.0,108_106,3_before,46.0,0.0,2125.0,other,11.0
108.0,106.0,108_106,3_before,32.0,0.0,2125.0,self,11.0
106.0,108.0,108_106,1_after,46.0,0.0,2125.0,other,11.0
108.0,106.0,108_106,1_after,32.0,0.0,2125.0,self,11.0
106.0,108.0,108_106,2_after,46.0,0.0,2125.0,other,11.0
108.0,106.0,108_106,2_after,32.0,0.0,2125.0,self,11.0
106.0,108.0,108_106,3_after,46.0,0.0,2125.0,other,11.0
108.0,106.0,108_106,3_after,32.0,0.0,2125.0,self,11.0
106.0,108.0,108_106,long_gap,39.0,0.0,2495.0,self,28.0
108.0,106.0,108_106,long_gap,43.0,0.0,2495.0,other,28.0
106.0,108.0,108_106,1_before,39.0,0.0,2495.0,self,28.0
108.0,106.0,108_106,1_before,43.0,0.0,2495.0,other,28.0
106.0,108.0,108_106,2_before,39.0,0.0,2495.0,self,28.0
108.0,106.0,108_106,2_before,43.0,0.0,2495.0,other,28.0
106.0,108.0,108_106,3_before,39.0,0.0,2495.0,self,28.0
108.0,106.0,108_106,3_before,42.7,-0.29999999999999716,2495.0,other,28.0
106.0,108.0,108_106,1_after,39.0,0.0,2495.0,self,28.0
108.0,106.0,108_106,1_after,43.0,0.0,2495.0,other,28.0
106.0,108.0,108_106,2_after,39.0,0.0,2495.0,self,28.0
108.0,106.0,108_106,2_after,43.0,0.0,2495.0,other,28.0
106.0,108.0,108_106,3_after,39.0,0.0,2495.0,self,28.0
108.0,106.0,108_106,3_after,54.25,11.25,2495.0,other,28.0
109.0,105.0,105_109,long_gap,73.0,0.0,2421.0,self,12.0
105.0,109.0,105_109,long_gap,70.0,0.0,2421.0,other,12.0
109.0,105.0,105_109,1_before,73.0,0.0,2421.0,self,12.0
105.0,109.0,105_109,1_before,65.15,-4.849999999999994,2421.0,other,12.0
109.0,105.0,105_109,2_before,72.2,-0.7999999999999972,2421.0,self,12.0
105.0,109.0,105_109,2_before,57.65,-12.350000000000001,2421.0,other,12.0
109.0,105.0,105_109,3_before,63.65,-9.350000000000001,2421.0,self,12.0
105.0,109.0,105_109,3_before,49.3,-20.700000000000003,2421.0,other,12.0
109.0,105.0,105_109,1_after,73.0,0.0,2421.0,self,12.0
105.0,109.0,105_109,1_after,69.95,-0.04999999999999716,2421.0,other,12.0
109.0,105.0,105_109,2_after,73.0,0.0,2421.0,self,12.0
105.0,109.0,105_109,2_after,33.15,-36.85,2421.0,other,12.0
109.0,105.0,105_109,3_after,73.0,0.0,2421.0,self,12.0
105.0,109.0,105_109,3_after,7.0,-63.0,2421.0,other,12.0
109.0,105.0,105_109,long_gap,73.0,0.0,2105.0,other,13.0
105.0,109.0,105_109,long_gap,25.0,0.0,2105.0,self,13.0
109.0,105.0,105_109,1_before,73.0,0.0,2105.0,other,13.0
105.0,109.0,105_109,1_before,25.0,0.0,2105.0,self,13.0
109.0,105.0,105_109,2_before,73.0,0.0,2105.0,other,13.0
105.0,109.0,105_109,2_before,25.0,0.0,2105.0,self,13.0
109.0,105.0,105_109,3_before,73.0,0.0,2105.0,other,13.0
105.0,109.0,105_109,3_before,25.0,0.0,2105.0,self,13.0
109.0,105.0,105_109,1_after,73.0,0.0,2105.0,other,13.0
105.0,109.0,105_109,1_after,25.0,0.0,2105.0,self,13.0
109.0,105.0,105_109,2_after,73.0,0.0,2105.0,other,13.0
105.0,109.0,105_109,2_after,25.0,0.0,2105.0,self,13.0
109.0,105.0,105_109,3_after,73.0,0.0,2105.0,other,13.0
105.0,109.0,105_109,3_after,25.0,0.0,2105.0,self,13.0
109.0,105.0,105_109,long_gap,44.0,0.0,2148.0,other,35.0
105.0,109.0,105_109,long_gap,40.0,0.0,2148.0,self,35.0
109.0,105.0,105_109,1_before,45.6,1.6000000000000014,2148.0,other,35.0
105.0,109.0,105_109,1_before,40.0,0.0,2148.0,self,35.0
109.0,105.0,105_109,2_before,49.4,5.399999999999999,2148.0,other,35.0
105.0,109.0,105_109,2_before,40.0,0.0,2148.0,self,35.0
109.0,105.0,105_109,3_before,61.0,17.0,2148.0,other,35.0
105.0,109.0,105_109,3_before,40.0,0.0,2148.0,self,35.0
109.0,105.0,105_109,1_after,44.0,0.0,2148.0,other,35.0
105.0,109.0,105_109,1_after,40.0,0.0,2148.0,self,35.0
109.0,105.0,105_109,2_after,44.0,0.0,2148.0,other,35.0
105.0,109.0,105_109,2_after,40.0,0.0,2148.0,self,35.0
109.0,105.0,105_109,3_after,41.2,-2.799999999999997,2148.0,other,35.0
105.0,109.0,105_109,3_after,40.0,0.0,2148.0,self,35.0
109.0,105.0,105_109,long_gap,6.0,0.0,2207.0,other,63.0
105.0,109.0,105_109,long_gap,19.0,0.0,2207.0,self,63.0
109.0,105.0,105_109,1_before,6.0,0.0,2207.0,other,63.0
105.0,109.0,105_109,1_before,19.0,0.0,2207.0,self,63.0
109.0,105.0,105_109,2_before,6.0,0.0,2207.0,other,63.0
105.0,109.0,105_109,2_before,19.0,0.0,2207.0,self,63.0
109.0,105.0,105_109,3_before,6.0,0.0,2207.0,other,63.0
105.0,109.0,105_109,3_before,19.0,0.0,2207.0,self,63.0
109.0,105.0,105_109,1_after,6.0,0.0,2207.0,other,63.0
105.0,109.0,105_109,1_after,19.0,0.0,2207.0,self,63.0
109.0,105.0,105_109,2_after,6.0,0.0,2207.0,other,63.0
105.0,109.0,105_109,2_after,19.0,0.0,2207.0,self,63.0
109.0,105.0,105_109,3_after,6.0,0.0,2207.0,other,63.0
105.0,109.0,105_109,3_after,16.75,-2.25,2207.0,self,63.0
80.0,84.0,80_84,long_gap,74.0,0.0,2434.0,other,113.0
84.0,80.0,80_84,long_gap,19.0,0.0,2434.0,self,113.0
80.0,84.0,80_84,1_before,74.0,0.0,2434.0,other,113.0
84.0,80.0,80_84,1_before,19.0,0.0,2434.0,self,113.0
80.0,84.0,80_84,2_before,74.0,0.0,2434.0,other,113.0
84.0,80.0,80_84,2_before,19.0,0.0,2434.0,self,113.0
80.0,84.0,80_84,3_before,74.0,0.0,2434.0,other,113.0
84.0,80.0,80_84,3_before,18.8,-0.1999999999999993,2434.0,self,113.0
80.0,84.0,80_84,1_after,74.0,0.0,2434.0,other,113.0
84.0,80.0,80_84,1_after,19.0,0.0,2434.0,self,113.0
80.0,84.0,80_84,2_after,74.0,0.0,2434.0,other,113.0
84.0,80.0,80_84,2_after,19.0,0.0,2434.0,self,113.0
80.0,84.0,80_84,3_after,74.0,0.0,2434.0,other,113.0
84.0,80.0,80_84,3_after,19.0,0.0,2434.0,self,113.0
81.0,82.0,82_81,long_gap,7.0,0.0,2320.0,self,36.0
82.0,81.0,82_81,long_gap,49.869565217391305,0.0,2320.0,other,36.0
81.0,82.0,82_81,1_before,7.0,0.0,2320.0,self,36.0
82.0,81.0,82_81,1_before,51.0,1.1304347826086953,2320.0,other,36.0
81.0,82.0,82_81,2_before,7.0,0.0,2320.0,self,36.0
82.0,81.0,82_81,2_before,49.6,-0.26956521739130324,2320.0,other,36.0
81.0,82.0,82_81,3_before,7.0,0.0,2320.0,self,36.0
82.0,81.0,82_81,3_before,47.8,-2.0695652173913075,2320.0,other,36.0
81.0,82.0,82_81,1_after,7.0,0.0,2320.0,self,36.0
82.0,81.0,82_81,1_after,47.15,-2.719565217391306,2320.0,other,36.0
81.0,82.0,82_81,2_after,7.0,0.0,2320.0,self,36.0
82.0,81.0,82_81,2_after,45.0,-4.869565217391305,2320.0,other,36.0
81.0,82.0,82_81,3_after,7.0,0.0,2320.0,self,36.0
82.0,81.0,82_81,3_after,43.3,-6.5695652173913075,2320.0,other,36.0
81.0,82.0,82_81,long_gap,62.0,0.0,2472.0,other,155.0
82.0,81.0,82_81,long_gap,51.0,0.0,2472.0,self,155.0
81.0,82.0,82_81,1_before,62.0,0.0,2472.0,other,155.0
82.0,81.0,82_81,1_before,51.0,0.0,2472.0,self,155.0
81.0,82.0,82_81,2_before,62.0,0.0,2472.0,other,155.0
82.0,81.0,82_81,2_before,51.0,0.0,2472.0,self,155.0
81.0,82.0,82_81,3_before,62.0,0.0,2472.0,other,155.0
82.0,81.0,82_81,3_before,51.0,0.0,2472.0,self,155.0
81.0,82.0,82_81,1_after,62.0,0.0,2472.0,other,155.0
82.0,81.0,82_81,1_after,51.0,0.0,2472.0,self,155.0
81.0,82.0,82_81,2_after,62.0,0.0,2472.0,other,155.0
82.0,81.0,82_81,2_after,51.0,0.0,2472.0,self,155.0
81.0,82.0,82_81,3_after,62.0,0.0,2472.0,other,155.0
82.0,81.0,82_81,3_after,51.0,0.0,2472.0,self,155.0
100.0,104.0,100_104,long_gap,57.0,0.0,2169.0,other,99.0
104.0,100.0,100_104,long_gap,43.0,0.0,2169.0,self,99.0
100.0,104.0,100_104,1_before,57.0,0.0,2169.0,other,99.0
104.0,100.0,100_104,1_before,43.0,0.0,2169.0,self,99.0
100.0,104.0,100_104,2_before,57.0,0.0,2169.0,other,99.0
104.0,100.0,100_104,2_before,43.0,0.0,2169.0,self,99.0
100.0,104.0,100_104,3_before,57.0,0.0,2169.0,other,99.0
104.0,100.0,100_104,3_before,43.0,0.0,2169.0,self,99.0
100.0,104.0,100_104,1_after,52.45,-4.549999999999997,2169.0,other,99.0
104.0,100.0,100_104,1_after,43.0,0.0,2169.0,self,99.0
100.0,104.0,100_104,2_after,42.0,-15.0,2169.0,other,99.0
104.0,100.0,100_104,2_after,43.0,0.0,2169.0,self,99.0
100.0,104.0,100_104,3_after,42.0,-15.0,2169.0,other,99.0
104.0,100.0,100_104,3_after,43.0,0.0,2169.0,self,99.0
104.0,110.0,110_104,long_gap,60.0,0.0,2226.0,self,128.0
110.0,104.0,110_104,long_gap,26.0,0.0,2226.0,other,128.0
104.0,110.0,110_104,1_before,60.0,0.0,2226.0,self,128.0
110.0,104.0,110_104,1_before,26.0,0.0,2226.0,other,128.0
104.0,110.0,110_104,2_before,60.0,0.0,2226.0,self,128.0
110.0,104.0,110_104,2_before,26.0,0.0,2226.0,other,128.0
104.0,110.0,110_104,3_before,60.0,0.0,2226.0,self,128.0
110.0,104.0,110_104,3_before,26.0,0.0,2226.0,other,128.0
104.0,110.0,110_104,1_after,60.0,0.0,2226.0,self,128.0
110.0,104.0,110_104,1_after,26.0,0.0,2226.0,other,128.0
104.0,110.0,110_104,2_after,60.0,0.0,2226.0,self,128.0
110.0,104.0,110_104,2_after,26.0,0.0,2226.0,other,128.0
104.0,110.0,110_104,3_after,60.0,0.0,2226.0,self,128.0
110.0,104.0,110_104,3_after,26.0,0.0,2226.0,other,128.0
45.0,44.0,45_44,long_gap,84.0,0.0,2333.0,self,54.0
44.0,45.0,45_44,long_gap,54.0,0.0,2333.0,other,54.0
45.0,44.0,45_44,1_before,84.0,0.0,2333.0,self,54.0
44.0,45.0,45_44,1_before,54.0,0.0,2333.0,other,54.0
45.0,44.0,45_44,2_before,84.0,0.0,2333.0,self,54.0
44.0,45.0,45_44,2_before,54.0,0.0,2333.0,other,54.0
45.0,44.0,45_44,3_before,84.0,0.0,2333.0,self,54.0
44.0,45.0,45_44,3_before,54.0,0.0,2333.0,other,54.0
45.0,44.0,45_44,1_after,84.0,0.0,2333.0,self,54.0
44.0,45.0,45_44,1_after,54.0,0.0,2333.0,other,54.0
45.0,44.0,45_44,2_after,84.0,0.0,2333.0,self,54.0
44.0,45.0,45_44,2_after,54.0,0.0,2333.0,other,54.0
45.0,44.0,45_44,3_after,84.0,0.0,2333.0,self,54.0
44.0,45.0,45_44,3_after,54.0,0.0,2333.0,other,54.0
100.0,105.0,100_105,long_gap,31.0,0.0,2384.0,self,94.0
105.0,100.0,100_105,long_gap,46.0,0.0,2384.0,other,94.0
100.0,105.0,100_105,1_before,31.0,0.0,2384.0,self,94.0
105.0,100.0,100_105,1_before,46.0,0.0,2384.0,other,94.0
100.0,105.0,100_105,2_before,31.0,0.0,2384.0,self,94.0
105.0,100.0,100_105,2_before,46.0,0.0,2384.0,other,94.0
100.0,105.0,100_105,3_before,31.0,0.0,2384.0,self,94.0
105.0,100.0,100_105,3_before,46.0,0.0,2384.0,other,94.0
100.0,105.0,100_105,1_after,31.0,0.0,2384.0,self,94.0
105.0,100.0,100_105,1_after,46.0,0.0,2384.0,other,94.0
100.0,105.0,100_105,2_after,31.0,0.0,2384.0,self,94.0
105.0,100.0,100_105,2_after,46.0,0.0,2384.0,other,94.0
100.0,105.0,100_105,3_after,31.0,0.0,2384.0,self,94.0
105.0,100.0,100_105,3_after,46.0,0.0,2384.0,other,94.0
80.0,82.0,82_80,long_gap,75.0,0.0,2210.0,other,158.0
82.0,80.0,82_80,long_gap,70.77272727272727,0.0,2210.0,self,158.0
80.0,82.0,82_80,1_before,75.0,0.0,2210.0,other,158.0
82.0,80.0,82_80,1_before,75.5,4.727272727272734,2210.0,self,158.0
80.0,82.0,82_80,2_before,75.0,0.0,2210.0,other,158.0
82.0,80.0,82_80,2_before,76.0,5.227272727272734,2210.0,self,158.0
80.0,82.0,82_80,3_before,75.0,0.0,2210.0,other,158.0
82.0,80.0,82_80,3_before,76.25,5.477272727272734,2210.0,self,158.0
80.0,82.0,82_80,1_after,75.0,0.0,2210.0,other,158.0
82.0,80.0,82_80,1_after,82.2,11.427272727272737,2210.0,self,158.0
80.0,82.0,82_80,2_after,75.0,0.0,2210.0,other,158.0
82.0,80.0,82_80,2_after,84.0,13.227272727272734,2210.0,self,158.0
80.0,82.0,82_80,3_after,75.0,0.0,2210.0,other,158.0
82.0,80.0,82_80,3_after,83.25,12.477272727272734,2210.0,self,158.0
108.0,103.0,108_103,long_gap,75.0,0.0,3821.0,other,36.0
103.0,108.0,108_103,long_gap,47.0,0.0,3821.0,self,36.0
108.0,103.0,108_103,1_before,73.55,-1.4500000000000028,3821.0,other,36.0
103.0,108.0,108_103,1_before,47.3,0.29999999999999716,3821.0,self,36.0
108.0,103.0,108_103,2_before,66.0,-9.0,3821.0,other,36.0
103.0,108.0,108_103,2_before,50.95,3.950000000000003,3821.0,self,36.0
108.0,103.0,108_103,3_before,66.0,-9.0,3821.0,other,36.0
103.0,108.0,108_103,3_before,51.0,4.0,3821.0,self,36.0
108.0,103.0,108_103,1_after,75.0,0.0,3821.0,other,36.0
103.0,108.0,108_103,1_after,47.0,0.0,3821.0,self,36.0
108.0,103.0,108_103,2_after,75.0,0.0,3821.0,other,36.0
103.0,108.0,108_103,2_after,47.0,0.0,3821.0,self,36.0
108.0,103.0,108_103,3_after,75.0,0.0,3821.0,other,36.0
103.0,108.0,108_103,3_after,47.0,0.0,3821.0,self,36.0
108.0,103.0,108_103,long_gap,65.0,0.0,2561.0,other,48.0
103.0,108.0,108_103,long_gap,60.88,0.0,2561.0,self,48.0
108.0,103.0,108_103,1_before,65.0,0.0,2561.0,other,48.0
103.0,108.0,108_103,1_before,62.15,1.269999999999996,2561.0,self,48.0
108.0,103.0,108_103,2_before,65.0,0.0,2561.0,other,48.0
103.0,108.0,108_103,2_before,45.35,-15.530000000000001,2561.0,self,48.0
108.0,103.0,108_103,3_before,65.0,0.0,2561.0,other,48.0
103.0,108.0,108_103,3_before,38.0,-22.880000000000003,2561.0,self,48.0
108.0,103.0,108_103,1_after,65.0,0.0,2561.0,other,48.0
103.0,108.0,108_103,1_after,56.0,-4.880000000000003,2561.0,self,48.0
108.0,103.0,108_103,2_after,65.0,0.0,2561.0,other,48.0
103.0,108.0,108_103,2_after,54.8,-6.080000000000005,2561.0,self,48.0
108.0,103.0,108_103,3_after,65.0,0.0,2561.0,other,48.0
103.0,108.0,108_103,3_after,53.0,-7.880000000000003,2561.0,self,48.0
108.0,103.0,108_103,long_gap,79.37096774193549,0.0,6127.0,other,180.0
103.0,108.0,108_103,long_gap,27.24590163934426,0.0,6127.0,self,180.0
108.0,103.0,108_103,1_before,67.0,-12.370967741935488,6127.0,other,180.0
103.0,108.0,108_103,1_before,58.0,30.75409836065574,6127.0,self,180.0
108.0,103.0,108_103,2_before,67.0,-12.370967741935488,6127.0,other,180.0
103.0,108.0,108_103,2_before,59.45,32.20409836065574,6127.0,self,180.0
108.0,103.0,108_103,3_before,67.0,-12.370967741935488,6127.0,other,180.0
103.0,108.0,108_103,3_before,58.6,31.35409836065574,6127.0,self,180.0
108.0,103.0,108_103,1_after,27.45,-51.920967741935485,6127.0,other,180.0
103.0,108.0,108_103,1_after,4.0,-23.24590163934426,6127.0,self,180.0
108.0,103.0,108_103,2_after,31.0,-48.37096774193549,6127.0,other,180.0
103.0,108.0,108_103,2_after,4.0,-23.24590163934426,6127.0,self,180.0
108.0,103.0,108_103,3_after,31.0,-48.37096774193549,6127.0,other,180.0
103.0,108.0,108_103,3_after,4.0,-23.24590163934426,6127.0,self,180.0
47.0,43.0,47_43,long_gap,21.115384615384617,0.0,2589.0,other,33.0
43.0,47.0,47_43,long_gap,17.0,0.0,2589.0,self,33.0
47.0,43.0,47_43,1_before,24.4,3.284615384615382,2589.0,other,33.0
43.0,47.0,47_43,1_before,17.0,0.0,2589.0,self,33.0
47.0,43.0,47_43,2_before,28.0,6.884615384615383,2589.0,other,33.0
43.0,47.0,47_43,2_before,17.0,0.0,2589.0,self,33.0
47.0,43.0,47_43,3_before,28.0,6.884615384615383,2589.0,other,33.0
43.0,47.0,47_43,3_before,17.0,0.0,2589.0,self,33.0
47.0,43.0,47_43,1_after,19.0,-2.1153846153846168,2589.0,other,33.0
43.0,47.0,47_43,1_after,17.0,0.0,2589.0,self,33.0
47.0,43.0,47_43,2_after,19.0,-2.1153846153846168,2589.0,other,33.0
43.0,47.0,47_43,2_after,17.0,0.0,2589.0,self,33.0
47.0,43.0,47_43,3_after,19.6,-1.5153846153846153,2589.0,other,33.0
43.0,47.0,47_43,3_after,17.0,0.0,2589.0,self,33.0
47.0,43.0,47_43,long_gap,48.0,0.0,2328.0,other,57.0
43.0,47.0,47_43,long_gap,17.0,0.0,2328.0,self,57.0
47.0,43.0,47_43,1_before,48.0,0.0,2328.0,other,57.0
43.0,47.0,47_43,1_before,17.0,0.0,2328.0,self,57.0
47.0,43.0,47_43,2_before,48.0,0.0,2328.0,other,57.0
43.0,47.0,47_43,2_before,17.0,0.0,2328.0,self,57.0
47.0,43.0,47_43,3_before,48.0,0.0,2328.0,other,57.0
43.0,47.0,47_43,3_before,17.0,0.0,2328.0,self,57.0
47.0,43.0,47_43,1_after,48.0,0.0,2328.0,other,57.0
43.0,47.0,47_43,1_after,17.0,0.0,2328.0,self,57.0
47.0,43.0,47_43,2_after,48.0,0.0,2328.0,other,57.0
43.0,47.0,47_43,2_after,17.0,0.0,2328.0,self,57.0
47.0,43.0,47_43,3_after,48.0,0.0,2328.0,other,57.0
43.0,47.0,47_43,3_after,17.0,0.0,2328.0,self,57.0
109.0,110.0,109_110,long_gap,96.0,0.0,6060.0,self,114.0
110.0,109.0,109_110,long_gap,80.0,0.0,6060.0,other,114.0
109.0,110.0,109_110,1_before,96.0,0.0,6060.0,self,114.0
110.0,109.0,109_110,1_before,80.0,0.0,6060.0,other,114.0
109.0,110.0,109_110,2_before,96.0,0.0,6060.0,self,114.0
110.0,109.0,109_110,2_before,80.0,0.0,6060.0,other,114.0
109.0,110.0,109_110,3_before,96.0,0.0,6060.0,self,114.0
110.0,109.0,109_110,3_before,80.7,0.7000000000000028,6060.0,other,114.0
109.0,110.0,109_110,1_after,96.0,0.0,6060.0,self,114.0
110.0,109.0,109_110,1_after,80.0,0.0,6060.0,other,114.0
109.0,110.0,109_110,2_after,96.0,0.0,6060.0,self,114.0
110.0,109.0,109_110,2_after,79.8,-0.20000000000000284,6060.0,other,114.0
109.0,110.0,109_110,3_after,96.0,0.0,6060.0,self,114.0
110.0,109.0,109_110,3_after,77.05,-2.950000000000003,6060.0,other,114.0
107.0,110.0,110_107,long_gap,79.0,0.0,2444.0,other,132.0
110.0,107.0,110_107,long_gap,19.0,0.0,2444.0,self,132.0
107.0,110.0,110_107,1_before,79.1,0.09999999999999432,2444.0,other,132.0
110.0,107.0,110_107,1_before,19.0,0.0,2444.0,self,132.0
107.0,110.0,110_107,2_before,80.85,1.8499999999999943,2444.0,other,132.0
110.0,107.0,110_107,2_before,19.0,0.0,2444.0,self,132.0
107.0,110.0,110_107,3_before,81.0,2.0,2444.0,other,132.0
110.0,107.0,110_107,3_before,19.0,0.0,2444.0,self,132.0
107.0,110.0,110_107,1_after,79.0,0.0,2444.0,other,132.0
110.0,107.0,110_107,1_after,19.0,0.0,2444.0,self,132.0
107.0,110.0,110_107,2_after,79.0,0.0,2444.0,other,132.0
110.0,107.0,110_107,2_after,19.0,0.0,2444.0,self,132.0
107.0,110.0,110_107,3_after,79.0,0.0,2444.0,other,132.0
110.0,107.0,110_107,3_after,19.0,0.0,2444.0,self,132.0
100.0,106.0,100_106,long_gap,13.80952380952381,0.0,2040.0,other,15.0
106.0,100.0,100_106,long_gap,38.0,0.0,2040.0,self,15.0
100.0,106.0,100_106,1_before,15.45,1.640476190476189,2040.0,other,15.0
106.0,100.0,100_106,1_before,38.0,0.0,2040.0,self,15.0
100.0,106.0,100_106,2_before,16.0,2.19047619047619,2040.0,other,15.0
106.0,100.0,100_106,2_before,38.0,0.0,2040.0,self,15.0
100.0,106.0,100_106,3_before,16.0,2.19047619047619,2040.0,other,15.0
106.0,100.0,100_106,3_before,38.0,0.0,2040.0,self,15.0
100.0,106.0,100_106,1_after,15.0,1.1904761904761898,2040.0,other,15.0
106.0,100.0,100_106,1_after,38.0,0.0,2040.0,self,15.0
100.0,106.0,100_106,2_after,15.0,1.1904761904761898,2040.0,other,15.0
106.0,100.0,100_106,2_after,38.0,0.0,2040.0,self,15.0
100.0,106.0,100_106,3_after,15.0,1.1904761904761898,2040.0,other,15.0
106.0,100.0,100_106,3_after,38.0,0.0,2040.0,self,15.0
100.0,106.0,100_106,long_gap,25.0,0.0,2139.0,self,76.0
106.0,100.0,100_106,long_gap,38.0,0.0,2139.0,other,76.0
100.0,106.0,100_106,1_before,25.0,0.0,2139.0,self,76.0
106.0,100.0,100_106,1_before,38.0,0.0,2139.0,other,76.0
100.0,106.0,100_106,2_before,25.0,0.0,2139.0,self,76.0
106.0,100.0,100_106,2_before,38.0,0.0,2139.0,other,76.0
100.0,106.0,100_106,3_before,22.2,-2.8000000000000007,2139.0,self,76.0
106.0,100.0,100_106,3_before,38.0,0.0,2139.0,other,76.0
100.0,106.0,100_106,1_after,25.0,0.0,2139.0,self,76.0
106.0,100.0,100_106,1_after,38.0,0.0,2139.0,other,76.0
100.0,106.0,100_106,2_after,22.0,-3.0,2139.0,self,76.0
106.0,100.0,100_106,2_after,38.0,0.0,2139.0,other,76.0
